,City,Lat,Lng,Max Temp ˚F,Humidity,Cloudiness,Wind Speed,Country,Date
30,Ati,13.2154,18.3353,85.01,6,0,11.01,TD,2021-04-15 20:07:24
31,Atuona,-9.8,-139.0333,81.16,66,35,19.15,PF,2021-04-15 20:05:59
32,Avarua,-21.2078,-159.775,82.4,74,20,5.75,CK,2021-04-15 20:06:34
33,Avera,33.194,-82.5271,75.2,57,40,11.5,US,2021-04-15 20:09:03
34,Awjilah,29.1081,21.2869,76.69,18,99,9.95,LY,2021-04-15 20:09:37
35,Aykino,62.2248,49.9922,30.2,80,4,4.41,RU,2021-04-15 20:10:13
36,Azare,11.6765,10.1948,85.98,11,49,8.37,NG,2021-04-15 20:10:32
37,Balkhash,46.844,74.9804,49.86,45,0,14.18,KZ,2021-04-15 20:10:17
38,Baloda Bāzār,21.6667,82.1667,81.1,28,80,6.55,IN,2021-04-15 20:09:28
39,Balsas,-7.5325,-46.0356,81.93,73,100,3.67,BR,2021-04-15 20:09:08
40,Bamako,12.65,-8.0,95.32,19,75,2.57,ML,2021-04-15 20:10:31
41,Bambanglipuro,-7.95,110.2833,75.92,87,96,2.3,ID,2021-04-15 20:08:36
42,Bambous Virieux,-20.3428,57.7575,78.01,94,75,8.05,MU,2021-04-15 20:06:25
43,Bandarbeyla,9.4942,50.8122,80.8,78,43,8.72,SO,2021-04-15 20:08:53
44,Banjar,-8.19,114.9675,80.6,89,40,3.44,ID,2021-04-15 20:09:46
45,Bara,10.3744,10.7288,89.94,25,24,5.86,NG,2021-04-15 20:09:45
46,Baracoa,20.3467,-74.4958,78.76,58,62,7.72,CU,2021-04-15 20:09:40
47,Barranca,-10.75,-77.7667,70.61,73,100,10.04,PE,2021-04-15 20:08:47
48,Barrow,71.2906,-156.7887,10.4,79,40,5.75,US,2021-04-15 20:08:08
49,Baruun-Urt,46.6806,113.2792,25.16,54,98,13.6,MN,2021-04-15 20:10:16
50,Batagay-Alyta,67.8006,130.4114,-12.5,94,68,6.04,RU,2021-04-15 20:08:35
51,Bathsheba,13.2167,-59.5167,84.2,61,40,17.27,BB,2021-04-15 20:09:09
52,Baykit,61.67,96.37,38.21,98,100,13.69,RU,2021-04-15 20:08:36
53,Bearsden,55.9154,-4.3328,46.4,66,57,11.5,GB,2021-04-15 20:10:10
54,Beira,-19.8436,34.8389,75.2,73,20,5.39,MZ,2021-04-15 20:09:14
55,Beisfjord,68.3751,17.5988,41.0,87,90,9.22,NO,2021-04-15 20:09:29
56,Beitbridge,-22.2167,30.0,74.39,44,0,7.31,ZW,2021-04-15 20:10:53
57,Bekwai,6.4534,-1.5774,77.14,76,91,3.58,GH,2021-04-15 20:09:27
58,Belmonte,-15.8631,-38.8828,78.8,61,40,8.05,BR,2021-04-15 20:05:20
59,Beloha,-25.1667,45.05,72.05,92,0,5.23,MG,2021-04-15 20:09:40
60,Benghazi,32.1167,20.0667,63.0,63,97,20.65,LY,2021-04-15 20:10:23
61,Bengkulu,-3.8004,102.2655,73.72,90,100,5.32,ID,2021-04-15 20:06:36
62,Benguela,-12.5763,13.4055,82.31,72,32,3.87,AO,2021-04-15 20:05:13
63,Berea,41.3662,-81.8543,43.0,93,90,6.91,US,2021-04-15 20:06:57
64,Berezanka,46.8526,31.388,43.65,86,100,11.61,UA,2021-04-15 20:09:51
65,Berlevåg,70.8578,29.0864,32.0,86,75,8.05,NO,2021-04-15 20:09:50
66,Beroroha,-21.6667,45.1667,74.19,81,30,2.51,MG,2021-04-15 20:10:40
67,Bethel,41.3712,-73.414,50.0,96,100,4.0,US,2021-04-15 20:05:24
68,Bilma,18.6853,12.9164,88.34,6,7,9.57,NE,2021-04-15 20:10:42
69,Bluff,-46.6,168.3333,50.0,95,78,1.01,NZ,2021-04-15 20:06:50
70,Bogalusa,30.791,-89.8487,73.4,64,75,6.91,US,2021-04-15 20:06:13
71,Bolobo,-2.1667,16.2333,75.18,80,100,2.95,CD,2021-04-15 20:10:35
72,Bourail,-21.5667,165.4833,73.47,92,70,2.68,NC,2021-04-15 20:10:33
73,Boyle,37.6334,-84.8666,55.99,46,75,5.75,US,2021-04-15 20:10:50
74,Bredasdorp,-34.5322,20.0403,62.6,72,11,10.36,ZA,2021-04-15 20:06:35
75,Broken Hill,-31.95,141.4333,51.8,58,100,6.91,AU,2021-04-15 20:08:34
76,Broome,42.2506,-75.833,43.0,87,90,9.22,US,2021-04-15 20:09:47
77,Bubaque,11.2833,-15.8333,77.45,73,43,17.52,GW,2021-04-15 20:08:32
78,Buchanan,5.8808,-10.0467,82.4,83,20,5.64,LR,2021-04-15 20:10:30
79,Bukachacha,52.9833,116.9167,22.51,52,21,3.78,RU,2021-04-15 20:10:19
80,Bull Savanna,17.8868,-77.5902,81.72,51,26,9.4,JM,2021-04-15 20:09:37
81,Buraidah,26.326,43.975,75.2,27,0,4.61,SA,2021-04-15 20:09:26
82,Burē,10.7,37.0667,66.2,51,93,6.2,ET,2021-04-15 20:10:06
83,Busselton,-33.65,115.3333,55.99,95,56,8.68,AU,2021-04-15 20:05:37
84,Butaritari,3.0707,172.7902,82.22,74,100,9.22,KI,2021-04-15 20:05:38
85,Buşayrā,30.7376,35.6078,64.49,25,100,4.0,JO,2021-04-15 20:10:52
86,Bāfq,31.6128,55.4107,68.88,37,0,6.35,IR,2021-04-15 20:10:03
87,Cabo San Lucas,22.8909,-109.9124,86.0,23,40,12.66,MX,2021-04-15 20:06:42
88,Cabra,37.4725,-4.4421,57.2,94,90,4.61,ES,2021-04-15 20:09:25
89,Calama,-22.4667,-68.9333,73.4,20,0,23.02,CL,2021-04-15 20:08:53
90,Callaway,30.153,-85.5699,73.0,78,40,10.36,US,2021-04-15 20:09:20
91,Caloundra,-26.8,153.1333,61.0,97,0,5.19,AU,2021-04-15 20:09:03
92,Campoverde,-8.4753,-74.8058,89.6,55,75,3.44,PE,2021-04-15 20:09:23
93,Cananea,30.95,-110.3,73.0,18,100,1.99,MX,2021-04-15 20:10:18
94,Cap Malheureux,-19.9842,57.6142,78.01,86,78,5.99,MU,2021-04-15 20:08:30
95,Cap-aux-Meules,47.3821,-61.8597,39.2,75,17,13.8,CA,2021-04-15 20:08:49
96,Cape Canaveral,28.4058,-80.6048,89.01,57,1,11.5,US,2021-04-15 20:08:47
97,Cape Coral,26.5629,-81.9495,84.0,57,1,13.8,US,2021-04-15 20:06:58
98,Cape Town,-33.9258,18.4232,66.2,72,0,18.41,ZA,2021-04-15 20:01:33
99,Caravelas,-17.7125,-39.2481,77.63,59,98,10.51,BR,2021-04-15 20:10:16
100,Carnarvon,-24.8667,113.6333,73.94,29,0,15.39,AU,2021-04-15 20:07:13
101,Castro,-24.7911,-50.0119,67.93,69,83,6.22,BR,2021-04-15 20:05:40
102,Cayenne,4.9333,-52.3333,82.4,78,90,10.36,GF,2021-04-15 20:04:24
103,Centralia,46.7162,-122.9543,71.01,34,1,8.05,US,2021-04-15 20:09:42
104,Champerico,14.3,-91.9167,93.2,52,40,9.22,GT,2021-04-15 20:08:51
105,Chapada dos Guimarães,-15.4606,-55.7497,86.0,54,40,4.61,BR,2021-04-15 20:10:20
106,Chebenki,51.9337,55.7077,44.6,61,0,6.71,RU,2021-04-15 20:09:07
107,Cherskiy,68.75,161.3,16.3,94,100,6.13,RU,2021-04-15 20:05:45
108,Chifeng,42.2683,118.9636,36.99,46,30,25.3,CN,2021-04-15 20:09:48
109,Chokurdakh,70.6333,147.9167,-20.85,100,65,1.28,RU,2021-04-15 20:07:01
110,Chui,-33.6971,-53.4616,69.03,87,100,4.56,UY,2021-04-15 20:05:44
111,Cidreira,-30.1811,-50.2056,73.29,69,100,13.04,BR,2021-04-15 20:05:51
112,Clyde River,70.4692,-68.5914,6.8,72,20,25.32,CA,2021-04-15 20:06:57
113,Coahuayana Viejo,18.7333,-103.6833,89.6,40,1,11.5,MX,2021-04-15 20:10:23
114,Coari,-4.085,-63.1414,84.16,76,96,0.83,BR,2021-04-15 20:10:01
115,Cockburn Town,21.4612,-71.1419,78.8,53,20,6.91,TC,2021-04-15 20:08:59
116,Codrington,-38.2667,141.9667,54.59,56,100,9.46,AU,2021-04-15 20:06:02
117,Constitución,-35.3333,-72.4167,66.63,62,6,14.45,CL,2021-04-15 20:05:56
118,Coquimbo,-29.9533,-71.3436,60.8,77,75,12.66,CL,2021-04-15 20:03:16
119,Coyhaique,-45.5752,-72.0662,55.4,58,75,5.75,CL,2021-04-15 20:06:46
120,Cravo Norte,6.3017,-70.2041,88.95,49,92,3.71,CO,2021-04-15 20:10:15
121,Cuamba,-14.8031,36.5372,67.68,78,94,3.13,MZ,2021-04-15 20:10:25
122,Darhan,49.4867,105.9228,28.72,50,0,9.62,MN,2021-04-15 20:10:33
123,Denpasar,-8.65,115.2167,80.6,89,40,3.44,ID,2021-04-15 20:10:49
124,Departamento de Maldonado,-34.6667,-54.9167,75.99,78,40,9.22,UY,2021-04-15 20:06:13
125,Dickinson,29.4608,-95.0513,71.01,73,90,12.66,US,2021-04-15 20:10:50
126,Dickson,36.077,-87.3878,62.01,36,1,4.61,US,2021-04-15 20:10:07
127,Dikson,73.5069,80.5464,-10.16,95,100,17.87,RU,2021-04-15 20:06:12
128,Dingle,10.9995,122.6711,76.32,89,100,5.06,PH,2021-04-15 20:06:13
129,Djambala,-2.5447,14.7533,71.49,85,100,4.97,CG,2021-04-15 20:09:43
130,Donskoye,45.4552,41.9741,50.0,76,40,11.18,RU,2021-04-15 20:10:36
131,Dudinka,69.4058,86.1778,-12.12,92,100,19.26,RU,2021-04-15 20:10:42
132,Dunedin,-45.8742,170.5036,54.0,75,55,3.0,NZ,2021-04-15 20:10:47
133,Dwārka,22.2394,68.9678,80.22,77,0,10.63,IN,2021-04-15 20:10:04
134,Dzaoudzi,-12.7887,45.2699,78.8,89,15,3.44,YT,2021-04-15 20:08:19
135,East London,-33.0153,27.9116,67.17,75,100,24.61,ZA,2021-04-15 20:09:22
136,Elizabeth City,36.2946,-76.2511,68.0,68,90,3.44,US,2021-04-15 20:05:48
137,Emerald,-23.5333,148.1667,60.8,77,0,5.75,AU,2021-04-15 20:09:27
138,Española,35.9911,-106.0806,66.0,8,75,16.11,US,2021-04-15 20:05:50
139,Esperance,-33.8667,121.9,51.8,93,13,5.75,AU,2021-04-15 20:05:22
140,Eureka,40.8021,-124.1637,63.0,65,0,8.01,US,2021-04-15 20:10:07
141,Evensk,61.95,159.2333,22.23,95,100,3.94,RU,2021-04-15 20:09:55
142,Faanui,-16.4833,-151.75,82.2,74,21,14.16,PF,2021-04-15 20:07:50
143,Fairbanks,64.8378,-147.7164,46.4,56,40,2.3,US,2021-04-15 20:02:57
144,Farafangana,-22.8167,47.8333,74.79,88,18,6.53,MG,2021-04-15 20:10:19
145,Farnham,51.2143,-0.7959,41.0,75,60,4.61,GB,2021-04-15 20:10:42
146,Faro,37.0194,-7.9322,62.6,88,20,5.75,PT,2021-04-15 20:06:50
147,Fenoarivo,-18.933,47.4354,62.6,94,75,2.3,MG,2021-04-15 20:08:58
148,Flinders,-34.5833,150.8552,57.2,54,43,10.36,AU,2021-04-15 20:09:30
149,Fonte Boa,-2.4959,-66.2662,78.62,88,99,3.62,BR,2021-04-15 20:07:08
150,Fort Nelson,58.8053,-122.7002,51.8,43,40,2.04,CA,2021-04-15 20:07:34
151,Fortuna,40.5982,-124.1573,62.01,72,1,12.66,US,2021-04-15 20:08:17
152,Fraserburgh,57.6874,-2.0184,41.0,75,14,15.84,GB,2021-04-15 20:09:53
153,Garmsār,35.2182,52.3409,70.05,21,100,7.47,IR,2021-04-15 20:08:33
154,General Roca,-39.0333,-67.5833,77.0,36,0,6.91,AR,2021-04-15 20:09:51
155,George Town,5.4112,100.3354,80.6,89,20,4.61,MY,2021-04-15 20:05:33
156,Geraldton,-28.7667,114.6,62.6,59,2,11.5,AU,2021-04-15 20:09:31
157,Ginir,7.1333,40.7,58.68,79,19,5.01,ET,2021-04-15 20:08:39
158,Glens Falls,43.3095,-73.644,51.01,93,90,4.61,US,2021-04-15 20:10:11
159,Goderich,43.7501,-81.7165,37.4,93,100,11.5,CA,2021-04-15 20:09:41
160,Goundam,16.4145,-3.6708,93.81,14,98,5.53,ML,2021-04-15 20:09:38
161,Graham,47.0529,-122.2943,73.99,28,1,6.91,US,2021-04-15 20:08:16
162,Grand Gaube,-20.0064,57.6608,78.01,86,76,5.01,MU,2021-04-15 20:09:58
163,Grand Island,40.925,-98.342,51.8,43,40,11.5,US,2021-04-15 20:06:11
164,Grand-Santi,4.25,-54.3833,79.18,95,100,3.62,GF,2021-04-15 20:08:49
165,Greater Sudbury,46.49,-80.99,41.0,93,90,13.8,CA,2021-04-15 20:05:05
166,Grindavik,63.8424,-22.4338,46.4,100,90,29.93,IS,2021-04-15 20:09:22
167,Guerrero Negro,27.9769,-114.0611,65.79,50,94,17.65,MX,2021-04-15 20:09:56
168,Gunjur,13.2019,-16.7339,73.4,78,18,10.36,GM,2021-04-15 20:09:01
169,Hambantota,6.1241,81.1185,79.61,82,98,8.03,LK,2021-04-15 20:06:09
170,Hanstholm,57.1167,8.6167,39.0,54,8,8.93,DK,2021-04-15 20:08:57
171,Harper,4.375,-7.7169,81.79,77,85,7.92,LR,2021-04-15 20:10:39
172,Hasaki,35.7333,140.8333,44.6,93,40,6.91,JP,2021-04-15 20:07:22
173,Hastings,50.8552,0.5729,41.0,75,9,11.5,GB,2021-04-15 20:10:45
174,Haukipudas,65.1765,25.3523,35.6,69,0,3.44,FI,2021-04-15 20:10:24
175,Havre-St-Pierre,50.2334,-63.5986,39.2,75,1,14.97,CA,2021-04-15 20:08:52
176,Hemsedal,60.8629,8.5534,24.12,81,14,5.08,NO,2021-04-15 20:09:30
177,Heraclea,37.5133,34.0467,57.02,40,84,6.76,TR,2021-04-15 20:10:50
178,Hermanus,-34.4187,19.2345,64.99,76,11,8.01,ZA,2021-04-15 20:05:46
179,Hervey Bay,-25.2986,152.8535,63.0,88,0,3.0,AU,2021-04-15 20:10:43
180,Hilo,19.7297,-155.09,75.0,68,90,4.61,US,2021-04-15 20:01:49
181,Hirara,24.8,125.2833,73.53,83,95,16.98,JP,2021-04-15 20:09:49
182,Hithadhoo,-0.6,73.0833,82.36,69,57,4.7,MV,2021-04-15 20:05:26
183,Hobart,-42.8794,147.3294,44.6,65,75,8.05,AU,2021-04-15 20:06:05
184,Hobyo,5.3505,48.5268,82.45,64,44,11.92,SO,2021-04-15 20:07:43
185,Hofn,64.2539,-15.2082,45.05,97,100,26.33,IS,2021-04-15 20:08:21
186,Holeby,54.7115,11.4642,44.01,73,89,9.4,DK,2021-04-15 20:08:29
187,Hong Kong,22.2855,114.1577,73.0,94,100,1.01,HK,2021-04-15 20:03:58
188,Honghu,29.8206,113.4621,60.6,89,88,1.03,CN,2021-04-15 20:08:43
189,Honiara,-9.4333,159.95,77.38,83,9,2.95,SB,2021-04-15 20:10:06
190,Honāvar,14.2833,74.45,81.97,78,50,3.71,IN,2021-04-15 20:10:12
191,Horasan,40.0458,42.1728,45.88,66,85,1.54,TR,2021-04-15 20:09:52
192,Houma,29.5958,-90.7195,71.01,83,90,6.91,US,2021-04-15 20:07:10
193,Howard Springs,-12.497,131.047,75.99,94,90,5.75,AU,2021-04-15 20:08:25
194,Hualmay,-11.0964,-77.6139,71.91,73,99,10.29,PE,2021-04-15 20:08:21
195,Husavik,66.0449,-17.3389,51.8,62,40,27.63,IS,2021-04-15 20:10:39
196,Hwange,-18.3693,26.5019,65.68,40,0,3.8,ZW,2021-04-15 20:10:20
197,Ilhabela,-23.7781,-45.3581,75.33,68,49,9.82,BR,2021-04-15 20:08:17
198,Ilulissat,69.2167,-51.1,12.2,67,90,6.91,GL,2021-04-15 20:06:37
199,Inhambane,-23.865,35.3833,71.6,83,0,5.84,MZ,2021-04-15 20:09:44
200,Inta,66.0317,60.1659,15.55,89,17,5.1,RU,2021-04-15 20:07:16
201,Iqaluit,63.7506,-68.5145,6.8,72,75,20.71,CA,2021-04-15 20:06:21
202,Iquique,-20.2208,-70.1431,69.8,56,0,14.97,CL,2021-04-15 20:09:32
203,Iracoubo,5.4802,-53.2011,79.34,84,98,14.63,GF,2021-04-15 20:07:30
204,Iranshahr,27.2025,60.6848,82.4,24,59,6.91,IR,2021-04-15 20:08:40
205,Isangel,-19.55,169.2667,79.16,85,10,5.41,VU,2021-04-15 20:09:05
206,Iskateley,67.6803,53.1512,19.31,88,20,11.92,RU,2021-04-15 20:10:34
207,Itapaci,-14.9508,-49.5494,81.48,68,88,0.43,BR,2021-04-15 20:08:56
208,Itarema,-2.9248,-39.9167,81.5,78,88,12.46,BR,2021-04-15 20:09:34
209,Itoman,26.1247,127.6694,68.0,88,75,10.36,JP,2021-04-15 20:08:41
210,Ivanteyevka,55.9711,37.9208,54.0,66,0,15.66,RU,2021-04-15 20:09:16
211,Jagüey Grande,22.5269,-81.1286,86.0,51,20,13.8,CU,2021-04-15 20:10:18
212,Jalu,29.0331,21.5482,77.36,18,96,9.62,LY,2021-04-15 20:07:57
213,Jamestown,42.097,-79.2353,44.01,56,90,13.8,US,2021-04-15 20:03:44
214,Kabanjahe,3.1001,98.4908,77.0,100,40,5.75,ID,2021-04-15 20:10:25
215,Kaeo,-35.1,173.7833,55.99,96,11,2.73,NZ,2021-04-15 20:07:41
216,Kahului,20.8947,-156.47,78.8,57,40,16.11,US,2021-04-15 20:03:47
217,Kaili,-3.4626,120.2147,65.52,95,100,3.22,ID,2021-04-15 20:10:27
218,Kaitangata,-46.2817,169.8464,46.56,91,28,4.85,NZ,2021-04-15 20:08:48
219,Kalmar,56.6616,16.3616,39.2,65,97,6.91,SE,2021-04-15 20:10:32
220,Kaniv,49.7518,31.46,47.97,75,100,2.8,UA,2021-04-15 20:10:45
221,Kapaa,22.0752,-159.319,78.8,61,40,9.22,US,2021-04-15 20:05:16
222,Kapoeta,4.7717,33.5903,76.24,62,84,6.85,SS,2021-04-15 20:10:29
223,Karratha,-20.7377,116.8463,79.81,46,0,14.47,AU,2021-04-15 20:05:39
224,Kasongo,-4.45,26.6667,69.44,94,78,2.46,CD,2021-04-15 20:10:01
225,Katakwi,1.8911,33.9661,72.5,63,87,7.2,UG,2021-04-15 20:10:36
226,Katsuura,35.1333,140.3,52.0,66,75,9.22,JP,2021-04-15 20:08:28
227,Kavieng,-2.5744,150.7967,80.06,81,100,7.0,PG,2021-04-15 20:09:05
228,Kemijärvi,66.7131,27.4306,31.17,96,15,5.35,FI,2021-04-15 20:09:59
229,Kenai,60.5544,-151.2583,41.0,81,90,6.91,US,2021-04-15 20:09:53
230,Kerema,-7.9631,145.7785,76.12,88,42,5.99,PG,2021-04-15 20:09:56
231,Ketchikan,55.3422,-131.6461,48.2,81,1,14.97,US,2021-04-15 20:08:22
232,Khani,41.9563,42.9566,57.2,67,75,9.22,GE,2021-04-15 20:08:18
233,Khatanga,71.9667,102.5,9.68,94,100,12.64,RU,2021-04-15 20:06:43
234,Kholtoson,50.2981,103.3097,18.77,72,24,3.69,RU,2021-04-15 20:10:51
235,Khor,47.8861,134.9464,35.53,49,100,6.89,RU,2021-04-15 20:10:53
236,Khovd,48.0056,91.6419,37.13,42,3,2.28,MN,2021-04-15 20:09:46
237,Khovu-Aksy,51.1333,93.6,31.26,70,48,4.45,RU,2021-04-15 20:09:32
238,Khromtau,50.2503,58.4347,48.58,51,8,6.24,KZ,2021-04-15 20:08:22
239,Khyriv,49.5333,22.8524,35.01,100,100,8.28,UA,2021-04-15 20:09:47
240,Kidal,18.4411,1.4078,92.89,6,100,5.55,ML,2021-04-15 20:09:48
241,Kindersley,51.4668,-109.1682,55.4,26,20,10.36,CA,2021-04-15 20:04:48
242,Kiryat Gat,31.61,34.7642,69.01,66,100,5.03,IL,2021-04-15 20:06:25
243,Kjøpsvik,68.097,16.3742,41.0,87,90,9.22,NO,2021-04-15 20:08:28
244,Klaksvík,62.2266,-6.589,44.6,93,90,18.41,FO,2021-04-15 20:09:16
245,Kodinsk,58.6881,99.1844,33.66,95,100,13.8,RU,2021-04-15 20:09:49
246,Korla,41.7597,86.1469,57.49,30,86,9.37,CN,2021-04-15 20:08:53
247,Koshki,54.2091,50.4677,55.13,60,67,4.09,RU,2021-04-15 20:08:55
248,Kropotkin,45.4375,40.5756,50.59,82,57,6.76,RU,2021-04-15 20:10:26
249,Kruisfontein,-34.0033,24.7314,64.0,83,100,1.01,ZA,2021-04-15 20:07:06
250,Kulhudhuffushi,6.6221,73.07,83.1,72,43,4.97,MV,2021-04-15 20:10:00
251,Kumano,34.3442,132.5894,48.99,71,75,6.91,JP,2021-04-15 20:09:00
252,Kumul,42.8,93.45,52.21,15,14,8.75,CN,2021-04-15 20:09:34
253,Kununurra,-15.7667,128.7333,66.2,94,99,1.77,AU,2021-04-15 20:00:50
254,Kutum,14.2,24.6667,73.51,6,0,10.98,SD,2021-04-15 20:09:14
255,La Asuncion,11.0333,-63.8628,81.55,74,100,14.85,VE,2021-04-15 20:05:17
256,La Libertad,-2.2333,-80.9,80.6,78,0,11.5,EC,2021-04-15 20:09:31
257,La Orilla,17.9833,-102.2333,85.75,46,0,11.41,MX,2021-04-15 20:09:13
258,La Romana,18.4273,-68.9728,86.0,58,40,4.61,DO,2021-04-15 20:08:54
259,La Ronge,55.1001,-105.2842,51.8,34,1,10.36,CA,2021-04-15 20:10:02
260,La Santisima Trinidad,-14.8333,-64.9,86.85,61,29,4.38,BO,2021-04-15 20:10:15
261,Laas,46.6166,10.7002,41.0,74,0,4.32,IT,2021-04-15 20:10:25
262,Labuhan,-6.8844,112.2051,76.75,87,86,5.37,ID,2021-04-15 20:08:52
263,Lagoa,39.05,-27.9833,62.89,80,35,4.61,PT,2021-04-15 20:07:31
264,Laguna,38.421,-121.4238,72.0,32,1,9.22,US,2021-04-15 20:08:46
265,Lake Cowichan,48.825,-124.0546,66.0,36,1,5.75,CA,2021-04-15 20:09:57
266,Lamu,-2.2717,40.902,81.05,81,91,10.22,KE,2021-04-15 20:09:21
267,Lao Cai,22.4833,103.95,76.35,94,100,1.43,VN,2021-04-15 20:09:50
268,Lata,40.1629,-8.3327,61.0,91,42,8.01,PT,2021-04-15 20:10:22
269,Lavrentiya,65.5833,-171.0,13.42,91,61,5.57,RU,2021-04-15 20:05:36
270,Le Moule,16.3332,-61.3473,82.4,74,75,12.66,GP,2021-04-15 20:08:38
271,Le Vauclin,14.5452,-60.8388,86.0,66,75,13.8,MQ,2021-04-15 20:10:11
272,Lebu,-37.6167,-73.65,59.02,76,56,11.99,CL,2021-04-15 20:06:17
273,Leningradskiy,69.3833,178.4167,21.31,89,100,8.7,RU,2021-04-15 20:07:49
274,Lishui,28.4604,119.9103,59.67,93,95,0.74,CN,2021-04-15 20:10:08
275,Lismore,-28.8135,153.2773,61.0,94,90,5.75,AU,2021-04-15 20:10:38
276,Livingstonia,-10.606,34.1063,63.28,87,100,6.87,MW,2021-04-15 20:09:41
277,Lompoc,34.6391,-120.4579,62.01,72,2,16.11,US,2021-04-15 20:08:33
278,Longjiang,47.3303,123.1836,46.22,68,100,14.54,CN,2021-04-15 20:09:59
279,Longyearbyen,78.2186,15.6401,23.0,68,75,10.36,SJ,2021-04-15 20:08:16
280,Lorengau,-2.0226,147.2712,80.56,78,100,6.64,PG,2021-04-15 20:09:11
281,Los Llanos de Aridane,28.6585,-17.9182,68.0,73,40,18.41,ES,2021-04-15 20:06:08
282,Lynn Haven,30.2455,-85.6483,73.0,83,90,9.22,US,2021-04-15 20:10:21
283,Lázaro Cárdenas,17.9583,-102.2,85.51,48,0,11.36,MX,2021-04-15 20:09:17
284,Lüderitz,-26.6481,15.1594,77.38,32,64,7.45,NA,2021-04-15 20:08:44
285,Lüshunkou,38.8,121.2667,46.4,76,40,13.42,CN,2021-04-15 20:09:24
286,Lānja,16.85,73.55,76.01,83,6,1.36,IN,2021-04-15 20:08:32
287,Maceió,-9.6658,-35.7353,78.8,83,20,5.75,BR,2021-04-15 20:07:20
288,Mackenzie,55.2999,-123.1698,51.8,43,1,6.91,CA,2021-04-15 20:08:57
289,Mahdasht,35.7299,50.8111,59.0,23,0,6.91,IR,2021-04-15 20:08:44
290,Mahon,39.8885,4.2658,55.4,76,40,11.5,ES,2021-04-15 20:10:23
291,Mahébourg,-20.4081,57.7,77.0,94,75,8.05,MU,2021-04-15 20:06:47
292,Makakilo City,21.3469,-158.0858,80.6,50,1,6.91,US,2021-04-15 20:08:26
293,Makkah al Mukarramah,21.4267,39.8261,82.51,44,100,2.19,SA,2021-04-15 20:05:46
294,Malanville,11.8685,3.3899,94.15,16,4,7.38,BJ,2021-04-15 20:10:31
295,Mananjary,-21.2167,48.3333,74.53,89,11,3.76,MG,2021-04-15 20:08:42
296,Manbij,36.5281,37.9549,51.8,66,0,6.82,SY,2021-04-15 20:08:24
297,Mangai,-4.05,19.5333,72.19,84,57,2.66,CD,2021-04-15 20:09:25
